timestamp,ICMP loss,ICMP ping,ICMP response time,U_ Bits_ received,U_ Bits_ sent,U_ Duplex_ status,U_Inbound_ packets_ discarded,U_ Inbound_ packets_ with _errors,U_Interface_ type,U_ Operational_ status,U_Outbound_ packets_ with_ errors,U_Outbound_ packets_ discarded,U_ Speed,B1_Bits_ received,B1_Bits_ sent,B1_ Duplex _status,B1_ Inbound_ packets_ discarded,B1_Inbound_ packets_ with_ errors,B1_ Interface_ type,B1_Operational_ status,B1_Outbound_ packets_ with_ errors,B1_ Outbound_ packets_ discarded,B1_Speed,P1_ Bits_ received,P1_Bits _sent,P1_ Duplex_ status,P1_ Inbound_ packets_ discarded,P1_Inbound _packets_ with_ errors,P1_ Interface_ type,P1_Operational _status,P1_ Outbound_ packets_ discarded,P1_ Outbound _packets_ with_ errors,P1_Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1762508640,0,1,0.020633333,3072408,44115,2,0,0,6,1,0,0,10000000,45483,1039483,2,0,0,6,1,0,0,10000000,2464,2661,3,0,0,6,1,0,0,100000000,1,10818,H,CORE-R1,2,0,12,1
1762508700,0,1,0.028733333,2898416,43597,2,0,0,6,1,0,0,10000000,44749,1049877,2,0,0,6,1,0,0,10000000,2584,2811,3,0,0,6,1,0,0,100000000,1,10878,H,CORE-R1,2,0,12,1
1762508760,0,1,0.031033333,2724424,43080,2,0,0,6,1,0,0,10000000,44016,1060272,2,0,0,6,1,137,0,10000000,2704,2960,3,0,0,6,1,0,0,100000000,1,10937,H,CORE-R1,2,0,12,1
1762508820,0,1,0.026,2890043,43683,2,0,0,6,1,0,0,10000000,44856,1059032,2,0,0,6,1,0,0,10000000,2595,2808,3,0,0,6,1,0,0,100000000,1,10997,H,CORE-R1,2,0,12,1
1762508880,0,1,0.023066667,3055661,44285,2,0,0,6,1,0,0,10000000,45696,1057792,2,0,0,6,1,0,0,10000000,2485,2656,3,0,0,6,1,0,0,100000000,1,11057,H,CORE-R1,2,0,12,1
1762508940,0,1,0.0232,3221280,44888,2,0,0,6,1,0,0,10000000,46536,1056552,2,0,0,6,1,179,0,10000000,2376,2504,3,0,0,6,1,0,0,100000000,1,11119,H,CORE-R1,2,0,12,1
1762509000,0,1,0.025,2568725,43592,2,0,0,6,1,0,0,10000000,45184,1005861,2,0,0,6,1,0,0,10000000,2349,2467,3,0,0,6,1,0,0,100000000,1,11178,H,CORE-R1,2,0,12,1
1762509060,0,1,0.024,1916171,42296,2,0,0,6,1,0,0,10000000,43832,955171,2,0,0,6,1,0,0,10000000,2323,2429,3,0,0,6,1,0,0,100000000,1,11238,H,CORE-R1,2,0,12,1
1762509120,0,1,0.035666667,1263616,41000,2,0,0,6,1,0,0,10000000,42480,904480,2,0,0,6,1,30,0,10000000,2296,2392,3,0,0,6,1,0,0,100000000,1,11298,H,CORE-R1,2,0,12,1
1762509180,0,1,0.028466667,1742075,42301,2,0,0,6,1,0,0,10000000,43488,933341,2,0,0,6,1,0,0,10000000,2496,2893,3,0,0,6,1,0,0,100000000,1,11358,H,CORE-R1,2,0,12,1
1762509240,0,1,0.029533333,2220533,43603,2,0,0,6,1,0,0,10000000,44496,962203,2,0,0,6,1,0,0,10000000,2696,3395,3,0,0,6,1,0,0,100000000,1,11419,H,CORE-R1,2,0,12,1
1762509300,0,1,0.036333333,2698992,44904,2,0,0,6,1,0,0,10000000,45504,991064,2,0,0,6,1,141,0,10000000,2896,3896,3,0,0,6,1,0,0,100000000,1,11478,H,CORE-R1,2,0,12,1
1762509360,0,1,0.028433333,2877483,44381,2,0,0,6,1,0,0,10000000,45283,1007291,2,0,0,6,1,0,0,10000000,2699,3411,3,0,0,6,1,0,0,100000000,1,11538,H,CORE-R1,2,0,12,1
1762509420,0,1,0.030066667,3055973,43859,2,0,0,6,1,0,0,10000000,45061,1023517,2,0,0,6,1,0,0,10000000,2501,2925,3,0,0,6,1,0,0,100000000,1,11598,H,CORE-R1,2,0,12,1
1762509480,0,1,0.0259,3234464,43336,2,0,0,6,1,0,0,10000000,44840,1039744,2,0,0,6,1,181,0,10000000,2304,2440,3,0,0,6,1,0,0,100000000,1,11658,H,CORE-R1,2,0,12,1
1762509540,0,1,0.031733333,3238997,43675,2,0,0,6,1,0,0,10000000,44797,1038816,2,0,0,6,1,0,0,10000000,2717,3312,3,0,0,6,1,0,0,100000000,1,11717,H,CORE-R1,2,0,12,1
1762509600,0,1,0.024966667,3243531,44013,2,0,0,6,1,0,0,10000000,44755,1037888,2,0,0,6,1,0,0,10000000,3131,4184,3,0,0,6,1,0,0,100000000,1,11778,H,CORE-R1,2,0,12,1
1762509660,0,1,0.0326,3248064,44352,2,0,0,6,1,0,0,10000000,44712,1036960,2,0,0,6,1,158,0,10000000,3544,5056,3,0,0,6,1,0,0,100000000,1,11838,H,CORE-R1,2,0,12,1
1762509720,0,1,0.021533333,3252597,44149,2,0,0,6,1,0,0,10000000,44963,1034677,2,0,0,6,1,0,0,10000000,3189,4213,3,0,0,6,1,0,0,100000000,1,11898,H,CORE-R1,2,0,12,1
1762509780,0,1,0.027166667,3257131,43947,2,0,0,6,1,0,0,10000000,45213,1032395,2,0,0,6,1,0,0,10000000,2835,3371,3,0,0,6,1,0,0,100000000,1,11958,H,CORE-R1,2,0,12,1
1762509840,0,1,0.031233333,3261664,43744,2,0,0,6,1,0,0,10000000,45464,1030112,2,0,0,6,1,185,0,10000000,2480,2528,3,0,0,6,1,0,0,100000000,1,12018,H,CORE-R1,2,0,12,1
1762509900,0,1,0.022733333,3238779,43936,2,0,0,6,1,0,0,10000000,45491,1031227,2,0,0,6,1,0,0,10000000,2613,3584,3,0,0,6,1,0,0,100000000,1,12078,H,CORE-R1,2,0,12,1
1762509960,0,1,0.031633333,3215893,44128,2,0,0,6,1,0,0,10000000,45517,1032341,2,0,0,6,1,0,0,10000000,2747,4640,3,0,0,6,1,0,0,100000000,1,12138,H,CORE-R1,2,0,12,1
1762510020,0,1,0.0273,3193008,44320,2,0,0,6,1,0,0,10000000,45544,1033456,2,0,0,6,1,178,0,10000000,2880,5696,3,0,0,6,1,0,0,100000000,1,12199,H,CORE-R1,2,0,12,1
1762510080,0,1,0.0299,3420077,45168,2,0,0,6,1,0,0,10000000,46373,1027629,2,0,0,6,1,0,0,10000000,2757,4760,3,0,0,6,1,0,0,100000000,1,12258,H,CORE-R1,2,0,12,1
1762510140,0,1,0.026666667,3647147,46016,2,0,0,6,1,0,0,10000000,47203,1021803,2,0,0,6,1,0,0,10000000,2635,3824,3,0,0,6,1,0,0,100000000,1,12318,H,CORE-R1,2,0,12,1
1762510200,0,1,0.023666667,3874216,46864,2,0,0,6,1,0,0,10000000,48032,1015976,2,0,0,6,1,237,0,10000000,2512,2888,3,0,0,6,1,0,0,100000000,1,12378,H,CORE-R1,2,0,12,1
1762510260,0,1,0.022433333,3599173,45987,2,0,0,6,1,0,0,10000000,47149,1016933,2,0,0,6,1,0,0,10000000,2539,2819,3,0,0,6,1,0,0,100000000,1,12438,H,CORE-R1,2,0,12,1
1762510320,0,1,0.025466667,3324131,45109,2,0,0,6,1,0,0,10000000,46267,1017891,2,0,0,6,1,0,0,10000000,2565,2749,3,0,0,6,1,0,0,100000000,1,12499,H,CORE-R1,2,0,12,1
1762510380,0,1,0.031566667,3049088,44232,2,0,0,6,1,0,0,10000000,45384,1018848,2,0,0,6,1,168,0,10000000,2592,2680,3,0,0,6,1,0,0,100000000,1,12558,H,CORE-R1,2,0,12,1
1762510440,0,1,0.032466667,3074179,43899,2,0,0,6,1,0,0,10000000,45083,1023584,2,0,0,6,1,0,0,10000000,2547,2741,3,0,0,6,1,0,0,100000000,1,12618,H,CORE-R1,2,0,12,1
1762510500,0,1,0.028566667,3099269,43565,2,0,0,6,1,0,0,10000000,44781,1028320,2,0,0,6,1,0,0,10000000,2501,2803,3,0,0,6,1,0,0,100000000,1,12678,H,CORE-R1,2,0,12,1
1762510560,0,1,0.031,3124360,43232,2,0,0,6,1,0,0,10000000,44480,1033056,2,0,0,6,1,173,0,10000000,2456,2864,3,0,0,6,1,0,0,100000000,1,12738,H,CORE-R1,2,0,12,1
1762510620,0,1,0.029766667,3191131,43525,2,0,0,6,1,0,0,10000000,44893,1035480,2,0,0,6,1,0,0,10000000,2413,2741,3,0,0,6,1,0,0,100000000,1,12798,H,CORE-R1,2,0,12,1
1762510680,0,1,0.037266667,3257901,43819,2,0,0,6,1,0,0,10000000,45307,1037904,2,0,0,6,1,0,0,10000000,2371,2619,3,0,0,6,1,0,0,100000000,1,12857,H,CORE-R1,2,0,12,1
1762510740,0,1,0.0295,3324672,44112,2,0,0,6,1,0,0,10000000,45720,1040328,2,0,0,6,1,189,0,10000000,2328,2496,3,0,0,6,1,0,0,100000000,1,12918,H,CORE-R1,2,0,12,1
1762510800,0,1,0.025966667,3497768,43917,2,0,0,6,1,0,0,10000000,45517,1039171,2,0,0,6,1,0,0,10000000,2272,2392,3,0,0,6,1,0,0,100000000,1,12978,H,CORE-R1,2,0,12,1
1762510860,0,1,0.024733333,3670864,43723,2,0,0,6,1,0,0,10000000,45315,1038013,2,0,0,6,1,0,0,10000000,2216,2288,3,0,0,6,1,0,0,100000000,1,13038,H,CORE-R1,2,0,12,1
1762510920,0,1,0.025766667,3843960,43528,2,0,0,6,1,0,0,10000000,45112,1036856,2,0,0,6,1,232,0,10000000,2160,2184,3,0,0,6,1,0,0,100000000,1,13098,H,CORE-R1,2,0,12,1
1762510980,0,1,0.028266667,3903549,43923,2,0,0,6,1,0,0,10000000,45411,1038341,2,0,0,6,1,0,0,10000000,2256,2411,3,0,0,6,1,0,0,100000000,1,13158,H,CORE-R1,2,0,12,1
1762511040,0,1,0.033966667,3963139,44317,2,0,0,6,1,0,0,10000000,45709,1039827,2,0,0,6,1,0,0,10000000,2352,2637,3,0,0,6,1,0,0,100000000,1,13218,H,CORE-R1,2,0,12,1
1762511100,0,1,0.0327,4022728,44712,2,0,0,6,1,0,0,10000000,46008,1041312,2,0,0,6,1,247,0,10000000,2448,2864,3,0,0,6,1,0,0,100000000,1,13278,H,CORE-R1,2,0,12,1
1762511160,0,1,0.022466667,3948024,44205,2,0,0,6,1,0,0,10000000,45589,1042792,2,0,0,6,1,0,0,10000000,2416,2683,3,0,0,6,1,0,0,100000000,1,13338,H,CORE-R1,2,0,12,1
1762511220,0,1,0.026133333,3873320,43699,2,0,0,6,1,0,0,10000000,45171,1044272,2,0,0,6,1,0,0,10000000,2384,2501,3,0,0,6,1,0,0,100000000,1,13398,H,CORE-R1,2,0,12,1
1762511280,0,1,0.029566667,3798616,43192,2,0,0,6,1,0,0,10000000,44752,1045752,2,0,0,6,1,228,0,10000000,2352,2320,3,0,0,6,1,0,0,100000000,1,13458,H,CORE-R1,2,0,12,1
1762511340,0,1,0.026066667,3926515,43808,2,0,0,6,1,0,0,10000000,45104,1047515,2,0,0,6,1,0,0,10000000,2829,2920,3,0,0,6,1,0,0,100000000,1,13518,H,CORE-R1,2,0,12,1
1762511400,0,1,0.3032,4054413,44424,2,0,0,6,1,0,0,10000000,45456,1049277,2,0,0,6,1,0,0,10000000,3307,3520,3,0,0,6,1,0,0,100000000,1,13579,H,CORE-R1,2,0,12,1
1762511460,0,1,0.0225,4182312,45040,2,0,0,6,1,0,0,10000000,45808,1051040,2,0,0,6,1,259,0,10000000,3784,4120,3,0,0,6,1,0,0,100000000,1,13638,H,CORE-R1,2,0,12,1
1762511520,0,1,0.022666667,4045075,44859,2,0,0,6,1,0,0,10000000,46536,1044099,2,0,0,6,1,0,0,10000000,3824,5267,3,0,0,6,1,0,0,100000000,1,13727,H,CORE-R1,2,0,12,1
1762511580,0,1,0.032266667,3907837,44677,2,0,0,6,1,0,0,10000000,47264,1037157,2,0,0,6,1,0,0,10000000,3864,6413,3,0,0,6,1,0,0,100000000,1,13758,H,CORE-R1,2,0,12,1
1762511640,0,1,0.020766667,3770600,44496,2,0,0,6,1,0,0,10000000,47992,1030216,2,0,0,6,1,227,0,10000000,3904,7560,3,0,0,6,1,0,0,100000000,1,13818,H,CORE-R1,2,0,12,1
1762511700,0,1,0.033,3835259,44317,2,0,0,6,1,0,0,10000000,47115,1031867,2,0,0,6,1,0,0,10000000,3395,5923,3,0,0,6,1,0,0,100000000,1,13878,H,CORE-R1,2,0,12,1
1762511760,0,1,0.029866667,3899917,44139,2,0,0,6,1,0,0,10000000,46237,1033517,2,0,0,6,1,0,0,10000000,2885,4285,3,0,0,6,1,0,0,100000000,1,13938,H,CORE-R1,2,0,12,1
1762511820,0,1,0.031033333,3964576,43960,2,0,0,6,1,0,0,10000000,45360,1035168,2,0,0,6,1,242,0,10000000,2376,2648,3,0,0,6,1,0,0,100000000,1,13998,H,CORE-R1,2,0,12,1
1762511880,0,1,0.037666667,3664501,43571,2,0,0,6,1,0,0,10000000,44925,1034573,2,0,0,6,1,0,0,10000000,2411,2760,3,0,0,6,1,0,0,100000000,1,14058,H,CORE-R1,2,0,12,1
1762511940,0,1,0.0286,3364427,43181,2,0,0,6,1,0,0,10000000,44491,1033979,2,0,0,6,1,0,0,10000000,2445,2872,3,0,0,6,1,0,0,100000000,1,14118,H,CORE-R1,2,0,12,1
1762512000,0,1,0.021833333,3064352,42792,2,0,0,6,1,0,0,10000000,44056,1033384,2,0,0,6,1,168,0,10000000,2480,2984,3,0,0,6,1,0,0,100000000,1,14178,H,CORE-R1,2,0,12,1
1762512060,0,1,0.025766667,3062384,43427,2,0,0,6,1,0,0,10000000,44107,1038112,2,0,0,6,1,0,0,10000000,3205,7165,3,0,0,6,1,0,0,100000000,1,14238,H,CORE-R1,2,0,12,1
1762512120,0,1,0.023766667,3060416,44061,2,0,0,6,1,0,0,10000000,44157,1042840,2,0,0,6,1,0,0,10000000,3931,11347,3,0,0,6,1,0,0,100000000,1,14298,H,CORE-R1,2,0,12,1
1762512180,0,1,0.020833333,3058448,44696,2,0,0,6,1,0,0,10000000,44208,1047568,2,0,0,6,1,165,0,10000000,4656,15528,3,0,0,6,1,0,0,100000000,1,14358,H,CORE-R1,2,0,12,1
1762512240,0,1,0.030333333,3069976,44416,2,0,0,6,1,0,0,10000000,44432,1048149,2,0,0,6,1,0,0,10000000,4080,11395,3,0,0,6,1,0,0,100000000,1,14417,H,CORE-R1,2,0,12,1
1762512300,0,1,0.027233333,3081504,44136,2,0,0,6,1,0,0,10000000,44656,1048731,2,0,0,6,1,0,0,10000000,3504,7261,3,0,0,6,1,0,0,100000000,1,14477,H,CORE-R1,2,0,12,1
1762512360,0,1,0.028,3093032,43856,2,0,0,6,1,0,0,10000000,44880,1049312,2,0,0,6,1,169,0,10000000,2928,3128,3,0,0,6,1,0,0,100000000,1,14538,H,CORE-R1,2,0,12,1
1762512420,0,1,0.0283,3106437,44115,2,0,0,6,1,0,0,10000000,45325,1047469,2,0,0,6,1,0,0,10000000,2709,2907,3,0,0,6,1,0,0,100000000,1,14599,H,CORE-R1,2,0,12,1
1762512480,0,1,0.0274,3119843,44373,2,0,0,6,1,0,0,10000000,45771,1045627,2,0,0,6,1,0,0,10000000,2491,2685,3,0,0,6,1,0,0,100000000,1,14659,H,CORE-R1,2,0,12,1
1762512540,0,1,0.0315,3133248,44632,2,0,0,6,1,0,0,10000000,46216,1043784,2,0,0,6,1,173,0,10000000,2272,2464,3,0,0,6,1,0,0,100000000,1,14718,H,CORE-R1,2,0,12,1
1762512600,0,1,0.0312,3145880,44235,2,0,0,6,1,0,0,10000000,45816,1047819,2,0,0,6,1,0,0,10000000,2312,2440,3,0,0,6,1,0,0,100000000,1,14778,H,CORE-R1,2,0,12,1
1762512660,0,1,0.0301,3158512,43837,2,0,0,6,1,0,0,10000000,45416,1051853,2,0,0,6,1,0,0,10000000,2352,2416,3,0,0,6,1,0,0,100000000,1,14838,H,CORE-R1,2,0,12,1
1762512720,0,1,0.027533333,3171144,43440,2,0,0,6,1,0,0,10000000,45016,1055888,2,0,0,6,1,175,0,10000000,2392,2392,3,0,0,6,1,0,0,100000000,1,14898,H,CORE-R1,2,0,12,1
1762512780,0,1,0.027666667,3150723,44064,2,0,0,6,1,0,0,10000000,45371,1050144,2,0,0,6,1,0,0,10000000,2549,2744,3,0,0,6,1,0,0,100000000,1,14958,H,CORE-R1,2,0,12,1
1762512840,0,1,0.028066667,3130301,44688,2,0,0,6,1,0,0,10000000,45725,1044400,2,0,0,6,1,0,0,10000000,2707,3096,3,0,0,6,1,0,0,100000000,1,15019,H,CORE-R1,2,0,12,1
1762512900,0,1,0.0309,3109880,45312,2,0,0,6,1,0,0,10000000,46080,1038656,2,0,0,6,1,171,0,10000000,2864,3448,3,0,0,6,1,0,0,100000000,1,15078,H,CORE-R1,2,0,12,1
1762512960,0,1,0.028533333,3252397,44992,2,0,0,6,1,0,0,10000000,46011,1040933,2,0,0,6,1,0,0,10000000,2688,3107,3,0,0,6,1,0,0,100000000,1,15138,H,CORE-R1,2,0,12,1
1762513020,0,1,0.023433333,3394915,44672,2,0,0,6,1,0,0,10000000,45941,1043211,2,0,0,6,1,0,0,10000000,2512,2765,3,0,0,6,1,0,0,100000000,1,15198,H,CORE-R1,2,0,12,1
1762513080,0,1,0.030933333,3537432,44352,2,0,0,6,1,0,0,10000000,45872,1045488,2,0,0,6,1,206,0,10000000,2336,2424,3,0,0,6,1,0,0,100000000,1,15258,H,CORE-R1,2,0,12,1
1762513140,0,1,0.035433333,3407259,44117,2,0,0,6,1,0,0,10000000,45611,1045635,2,0,0,6,1,0,0,10000000,2312,2376,3,0,0,6,1,0,0,100000000,1,15318,H,CORE-R1,2,0,12,1
1762513200,0,1,0.029433333,3277085,43883,2,0,0,6,1,0,0,10000000,45349,1045781,2,0,0,6,1,0,0,10000000,2288,2328,3,0,0,6,1,0,0,100000000,1,15379,H,CORE-R1,2,0,12,1
1762513260,0,1,0.0228,3146912,43648,2,0,0,6,1,0,0,10000000,45088,1045928,2,0,0,6,1,174,0,10000000,2264,2280,3,0,0,6,1,0,0,100000000,1,15438,H,CORE-R1,2,0,12,1
1762513320,0,1,0.033566667,3164643,43600,2,0,0,6,1,0,0,10000000,45152,1045781,2,0,0,6,1,0,0,10000000,2325,2336,3,0,0,6,1,0,0,100000000,1,15498,H,CORE-R1,2,0,12,1
1762513380,0,1,0.027166667,3182373,43552,2,0,0,6,1,0,0,10000000,45216,1045635,2,0,0,6,1,0,0,10000000,2387,2392,3,0,0,6,1,0,0,100000000,1,15558,H,CORE-R1,2,0,12,1
1762513440,0,1,0.0293,3200104,43504,2,0,0,6,1,0,0,10000000,45280,1045488,2,0,0,6,1,178,0,10000000,2448,2448,3,0,0,6,1,0,0,100000000,1,15618,H,CORE-R1,2,0,12,1
1762513500,0,1,0.026333333,3196509,43557,2,0,0,6,1,0,0,10000000,45219,1041768,2,0,0,6,1,0,0,10000000,2437,2603,3,0,0,6,1,0,0,100000000,1,15678,H,CORE-R1,2,0,12,1
1762513560,0,1,0.025666667,3192915,43611,2,0,0,6,1,0,0,10000000,45157,1038048,2,0,0,6,1,0,0,10000000,2427,2757,3,0,0,6,1,0,0,100000000,1,15738,H,CORE-R1,2,0,12,1
1762513620,0,1,0.024666667,3189320,43664,2,0,0,6,1,0,0,10000000,45096,1034328,2,0,0,6,1,178,0,10000000,2416,2912,3,0,0,6,1,0,0,100000000,1,15798,H,CORE-R1,2,0,12,1
1762513680,0,1,0.026466667,3162285,43525,2,0,0,6,1,0,0,10000000,44891,1033333,2,0,0,6,1,0,0,10000000,2395,2763,3,0,0,6,1,0,0,100000000,1,15858,H,CORE-R1,2,0,12,1
1762513740,0,1,0.0235,3135251,43387,2,0,0,6,1,0,0,10000000,44685,1032339,2,0,0,6,1,0,0,10000000,2373,2613,3,0,0,6,1,0,0,100000000,1,15919,H,CORE-R1,2,0,12,1
1762513800,0,1,0.0362,3108216,43248,2,0,0,6,1,0,0,10000000,44480,1031344,2,0,0,6,1,172,0,10000000,2352,2464,3,0,0,6,1,0,0,100000000,1,15979,H,CORE-R1,2,0,12,1
1762513860,0,1,0.0324,3047421,43787,2,0,0,6,1,0,0,10000000,44965,1028955,2,0,0,6,1,0,0,10000000,2472,2811,3,0,0,6,1,0,0,100000000,1,16038,H,CORE-R1,2,0,12,1
1762513920,0,1,0.031366667,2986627,44325,2,0,0,6,1,0,0,10000000,45451,1026565,2,0,0,6,1,0,0,10000000,2592,3157,3,0,0,6,1,0,0,100000000,1,16098,H,CORE-R1,2,0,12,1
1762513980,0,1,0.023866667,2925832,44864,2,0,0,6,1,0,0,10000000,45936,1024176,2,0,0,6,1,157,0,10000000,2712,3504,3,0,0,6,1,0,0,100000000,1,16158,H,CORE-R1,2,0,12,1
1762514040,0,1,0.031066667,3082160,44904,2,0,0,6,1,0,0,10000000,46053,1017117,2,0,0,6,1,0,0,10000000,2701,3317,3,0,0,6,1,0,0,100000000,1,16218,H,CORE-R1,2,0,12,1
1762514100,0,1,0.028366667,3238488,44944,2,0,0,6,1,0,0,10000000,46171,1010059,2,0,0,6,1,0,0,10000000,2691,3131,3,0,0,6,1,0,0,100000000,1,16278,H,CORE-R1,2,0,12,1
1762514160,0,1,0.0401,3394816,44984,2,0,0,6,1,0,0,10000000,46288,1003000,2,0,0,6,1,198,0,10000000,2680,2944,3,0,0,6,1,0,0,100000000,1,16338,H,CORE-R1,2,0,12,1
1762514220,0,1,0.023666667,3496877,44053,2,0,0,6,1,0,0,10000000,45475,1016083,2,0,0,6,1,0,0,10000000,2605,2755,3,0,0,6,1,0,0,100000000,1,16398,H,CORE-R1,2,0,12,1
1762514280,0,1,0.033133333,3598939,43123,2,0,0,6,1,0,0,10000000,44661,1029165,2,0,0,6,1,0,0,10000000,2531,2565,3,0,0,6,1,0,0,100000000,1,16458,H,CORE-R1,2,0,12,1
1762514340,0,1,0.0235,3701000,42192,2,0,0,6,1,0,0,10000000,43848,1042248,2,0,0,6,1,220,0,10000000,2456,2376,3,0,0,6,1,0,0,100000000,1,16519,H,CORE-R1,2,0,12,1
1762514400,0,1,0.029366667,3786200,42717,2,0,0,6,1,0,0,10000000,44368,1040627,2,0,0,6,1,0,0,10000000,2499,2387,3,0,0,6,1,0,0,100000000,1,16578,H,CORE-R1,2,0,12,1
1762514460,0,1,0.0211,3871400,43243,2,0,0,6,1,0,0,10000000,44888,1039005,2,0,0,6,1,0,0,10000000,2541,2397,3,0,0,6,1,0,0,100000000,1,16638,H,CORE-R1,2,0,12,1
1762514520,0,1,0.025933333,3956600,43768,2,0,0,6,1,0,0,10000000,45408,1037384,2,0,0,6,1,242,0,10000000,2584,2408,3,0,0,6,1,0,0,100000000,1,16698,H,CORE-R1,2,0,12,1
1762514580,0,1,0.022166667,3854131,44011,2,0,0,6,1,0,0,10000000,45520,1038427,2,0,0,6,1,0,0,10000000,2480,2512,3,0,0,6,1,0,0,100000000,1,16758,H,CORE-R1,2,0,12,1
1762514640,0,1,0.022933333,3751661,44253,2,0,0,6,1,0,0,10000000,45632,1039469,2,0,0,6,1,0,0,10000000,2376,2616,3,0,0,6,1,0,0,100000000,1,16818,H,CORE-R1,2,0,12,1
1762514700,0,1,0.0243,3649192,44496,2,0,0,6,1,0,0,10000000,45744,1040512,2,0,0,6,1,216,0,10000000,2272,2720,3,0,0,6,1,0,0,100000000,1,16879,H,CORE-R1,2,0,12,1
1762514760,0,1,0.0262,3501437,44104,2,0,0,6,1,0,0,10000000,45419,1040672,2,0,0,6,1,0,0,10000000,2296,2624,3,0,0,6,1,0,0,100000000,1,16938,H,CORE-R1,2,0,12,1
1762514820,0,1,0.0231,3353683,43712,2,0,0,6,1,0,0,10000000,45093,1040832,2,0,0,6,1,0,0,10000000,2320,2528,3,0,0,6,1,0,0,100000000,1,16998,H,CORE-R1,2,0,12,1
1762514880,0,1,0.027466667,3205928,43320,2,0,0,6,1,0,0,10000000,44768,1040992,2,0,0,6,1,179,0,10000000,2344,2432,3,0,0,6,1,0,0,100000000,1,17058,H,CORE-R1,2,0,12,1
1762514940,0,1,0.024433333,2709205,43120,2,0,0,6,1,0,0,10000000,44168,1013763,2,0,0,6,1,0,0,10000000,2851,2912,3,0,0,6,1,0,0,100000000,1,17118,H,CORE-R1,2,0,12,1
1762515000,66.66666667,1,0.664,2212483,42920,2,0,0,6,1,0,0,10000000,43568,986533,2,0,0,6,1,0,0,10000000,3357,3392,3,0,0,6,1,0,0,100000000,1,17179,H,CORE-R1,2,0,12,1
1762515060,0,1,0.0217,1715760,42720,2,0,0,6,1,0,0,10000000,42968,959304,2,0,0,6,1,62,0,10000000,3864,3872,3,0,0,6,1,0,0,100000000,1,17238,H,CORE-R1,2,0,12,1
1762515120,0,1,0.023466667,1864933,42653,2,0,0,6,1,0,0,10000000,44056,967467,2,0,0,6,1,0,0,10000000,3688,4912,3,0,0,6,1,0,0,100000000,1,17298,H,CORE-R1,2,0,12,1
1762515180,0,1,0.0182,2014107,42587,2,0,0,6,1,0,0,10000000,45144,975629,2,0,0,6,1,0,0,10000000,3512,5952,3,0,0,6,1,0,0,100000000,1,17358,H,CORE-R1,2,0,12,1
1762515240,0,1,0.027133333,2163280,42520,2,0,0,6,1,0,0,10000000,46232,983792,2,0,0,6,1,98,0,10000000,3336,6992,3,0,0,6,1,0,0,100000000,1,17419,H,CORE-R1,2,0,12,1
1762515300,0,1,0.0361,2489827,46685,2,0,0,6,1,0,0,10000000,49163,980269,2,0,0,6,1,0,0,10000000,3659,8528,3,0,0,6,1,0,0,100000000,1,17479,H,CORE-R1,2,0,12,1
1762515360,0,1,0.019133333,2816373,50851,2,0,0,6,1,0,0,10000000,52093,976747,2,0,0,6,1,0,0,10000000,3981,10064,3,0,0,6,1,0,0,100000000,1,17538,H,CORE-R1,2,0,12,1
1762515420,0,1,0.031866667,3142920,55016,2,0,0,6,1,0,0,10000000,55024,973224,2,0,0,6,1,181,0,10000000,4304,11600,3,0,0,6,1,0,0,100000000,1,17598,H,CORE-R1,2,0,12,1
1762515480,0,1,0.024933333,3142411,51232,2,0,0,6,1,0,0,10000000,51629,997821,2,0,0,6,1,0,0,10000000,3659,8659,3,0,0,6,1,0,0,100000000,1,17658,H,CORE-R1,2,0,12,1
1762515540,0,1,0.019266667,3141901,47448,2,0,0,6,1,0,0,10000000,48235,1022419,2,0,0,6,1,0,0,10000000,3013,5717,3,0,0,6,1,0,0,100000000,1,17718,H,CORE-R1,2,0,12,1
1762515600,0,1,0.033733333,3141392,43664,2,0,0,6,1,0,0,10000000,44840,1047016,2,0,0,6,1,173,0,10000000,2368,2776,3,0,0,6,1,0,0,100000000,1,17778,H,CORE-R1,2,0,12,1
1762515660,0,1,0.029333333,3120056,43672,2,0,0,6,1,0,0,10000000,44981,1047320,2,0,0,6,1,0,0,10000000,2363,2669,3,0,0,6,1,0,0,100000000,1,17838,H,CORE-R1,2,0,12,1
1762515720,0,1,0.020466667,3098720,43680,2,0,0,6,1,0,0,10000000,45123,1047624,2,0,0,6,1,0,0,10000000,2357,2563,3,0,0,6,1,0,0,100000000,1,17898,H,CORE-R1,2,0,12,1
1762515780,0,1,0.023633333,3077384,43688,2,0,0,6,1,0,0,10000000,45264,1047928,2,0,0,6,1,168,0,10000000,2352,2456,3,0,0,6,1,0,0,100000000,1,17958,H,CORE-R1,2,0,12,1
1762515840,0,1,0.032066667,3071896,43677,2,0,0,6,1,0,0,10000000,45064,1047403,2,0,0,6,1,0,0,10000000,2467,2685,3,0,0,6,1,0,0,100000000,1,18019,H,CORE-R1,2,0,12,1
1762515900,0,1,0.027766667,3066408,43667,2,0,0,6,1,0,0,10000000,44864,1046877,2,0,0,6,1,0,0,10000000,2581,2915,3,0,0,6,1,0,0,100000000,1,18078,H,CORE-R1,2,0,12,1
